 5.069407327896e-04 2.018562896793e-03 3.933464469529e-03 5.415328143597e-03 6.521459760665e-03 7.517055235085e-03 8.214830946314e-03 8.796242675852e-03 9.234438042815e-03 9.507521342389e-03 9.600441202754e-03 9.507595431340e-03 9.234543624648e-03 8.796284315094e-03 8.214893303440e-03 7.517358492352e-03 6.521520448562e-03 5.415532461906e-03 3.933404863443e-03 2.018931838445e-03 5.072527615208e-04
 5.956314681860e-04 2.392490804586e-03 4.716878843204e-03 6.571605552785e-03 7.988282850933e-03 9.285749660764e-03 1.020533243929e-02 1.097778974881e-02 1.156354007098e-02 1.193008446389e-02 1.205464877013e-02 1.193006571092e-02 1.156369049942e-02 1.097790169188e-02 1.020546335666e-02 9.285900776916e-03 7.988458112442e-03 6.571826279006e-03 4.716856399005e-03 2.392696323479e-03 5.959456530158e-04
 7.301395238083e-04 2.927528244666e-03 5.823133870690e-03 8.188184273705e-03 1.002538244191e-02 1.172839734811e-02 1.294477401147e-02 1.397274072442e-02 1.475526596057e-02 1.524574371490e-02 1.541277108277e-02 1.524589273518e-02 1.475532030858e-02 1.397275250878e-02 1.294490245536e-02 1.172826935124e-02 1.002559105082e-02 8.188476865834e-03 5.823318371630e-03 2.927637373520e-03 7.305362798951e-04
 9.062815892766e-04 3.630335290865e-03 7.271529569180e-03 1.029892938841e-02 1.268117594890e-02 1.490977812423e-02 1.651212310136e-02 1.787225295731e-02 1.891139704800e-02 1.956389266702e-02 1.978635102904e-02 1.956382175037e-02 1.891146272578e-02 1.787243580046e-02 1.651217790340e-02 1.490966328026e-02 1.268130321385e-02 1.029891546663e-02 7.271576230153e-03 3.630320906483e-03 9.066439616931e-04
 1.123705051961e-03 4.507555290600e-03 9.082100135859e-03 1.294329667634e-02 1.601588776829e-02 1.891488437180e-02 2.101203902240e-02 2.279976099052e-02 2.417010111611e-02 2.503220680395e-02 2.532658273933e-02 2.503226415913e-02 2.417011770174e-02 2.279959555359e-02 2.101219355534e-02 1.891481206096e-02 1.601589953982e-02 1.294324787218e-02 9.082163097220e-03 4.507637534454e-03 1.124266777241e-03
 1.384182117653e-03 5.568164168611e-03 1.128123993892e-02 1.617295765288e-02 2.010950891142e-02 2.385659575578e-02 2.658416912475e-02 2.892046409559e-02 3.071694506119e-02 3.185019585667e-02 3.223721349400e-02 3.185000003407e-02 3.071689027006e-02 2.892020843571e-02 2.658418612682e-02 2.385649210109e-02 2.010955638594e-02 1.617286240091e-02 1.128140221868e-02 5.568263059226e-03 1.384874840063e-03
 1.690993947423e-03 6.823003173869e-03 1.390175519538e-02 2.005347135778e-02 2.506418606149e-02 2.987955443275e-02 3.340977066068e-02 3.644865011864e-02 3.879454828844e-02 4.027783781183e-02 4.078517438658e-02 4.027771507074e-02 3.879450744107e-02 3.644855825201e-02 3.340971767885e-02 2.987969234451e-02 2.506452745678e-02 2.005353698258e-02 1.390179282982e-02 6.823155838714e-03 1.691808254360e-03
 2.047837613901e-03 8.284381681508e-03 1.698109114286e-02 2.466232247162e-02 3.100349254409e-02 3.716330641627e-02 4.171557796377e-02 4.565702235165e-02 4.871264585980e-02 5.064961219258e-02 5.131322405957e-02 5.064963285835e-02 4.871241251833e-02 4.565682389874e-02 4.171527392323e-02 3.716339198375e-02 3.100370166106e-02 2.466237815655e-02 1.698124739075e-02 8.284729692060e-03 2.048531420125e-03
 2.457826755111e-03 9.964432577911e-03 2.055908430858e-02 3.008661504561e-02 3.807218143173e-02 4.592492876465e-02 5.178172652449e-02 5.688615332753e-02 6.086165867881e-02 6.338911746214e-02 6.425624823454e-02 6.338925336363e-02 6.086157334355e-02 5.688603448283e-02 5.178161604836e-02 4.592483041755e-02 3.807232375052e-02 3.008661520606e-02 2.055913686097e-02 9.964577559174e-03 2.458512057238e-03
 2.923724682597e-03 1.187270544238e-02 2.467418877876e-02 3.642025176775e-02 4.643524656117e-02 5.642280874354e-02 6.395027110146e-02 7.055935041660e-02 7.573300459830e-02 7.903218467229e-02 8.016553607246e-02 7.903227708077e-02 7.573291485124e-02 7.055951023104e-02 6.395060152538e-02 5.642284252873e-02 4.643544607679e-02 3.642022221073e-02 2.467420324650e-02 1.187296806343e-02 2.923962545464e-03
 3.445483098411e-03 1.401501780564e-02 2.936003921442e-02 4.375853629788e-02 5.627577361397e-02 6.896038759333e-02 7.863644582113e-02 8.720172172580e-02 9.394346970965e-02 9.825529939789e-02 9.973874006322e-02 9.825546511796e-02 9.394360566698e-02 8.720199150098e-02 7.863644829119e-02 6.896042085739e-02 5.627591487512e-02 4.375854527300e-02 2.936014345099e-02 1.401512441506e-02 3.445612897111e-03
 4.021774718311e-03 1.638977384792e-02 3.463906419170e-02 5.219170755750e-02 6.778899487160e-02 8.388737229301e-02 9.633942371956e-02 1.074644262368e-01 1.162689047556e-01 1.219154199704e-01 1.238603097212e-01 1.219156990217e-01 1.162691654402e-01 1.074646664817e-01 9.633979343178e-02 8.388766854499e-02 6.778909667266e-02 5.219183751252e-02 3.463939315123e-02 1.638987177260e-02 4.021955495303e-03
 4.647872541073e-03 1.898641982840e-02 4.051616402448e-02 6.179296754783e-02 8.117222169100e-02 1.016007595779e-01 1.176598210362e-01 1.321554334742e-01 1.436888287759e-01 1.511002263673e-01 1.536540373224e-01 1.511004257108e-01 1.436888535109e-01 1.321555671383e-01 1.176600176574e-01 1.016010402508e-01 8.117249320499e-02 6.179293343044e-02 4.051626712861e-02 1.898651209100e-02 4.647907504152e-03
 5.314978157511e-03 2.178169913231e-02 4.696845474880e-02 7.260307206262e-02 9.660772601593e-02 1.225370361051e-01 1.433126427221e-01 1.622829527126e-01 1.774451963339e-01 1.871954920120e-01 1.905538947983e-01 1.871956088233e-01 1.774453075833e-01 1.622829621401e-01 1.433125701369e-01 1.225370566792e-01 9.660770920376e-02 7.260339396631e-02 4.696855481256e-02 2.178158007293e-02 5.315327496219e-03
 6.010035175170e-03 2.473549092656e-02 5.393582237691e-02 8.460783476178e-02 1.142319485162e-01 1.471529068693e-01 1.741440176734e-01 1.991145048602e-01 2.191245202455e-01 2.319720736908e-01 2.363904242233e-01 2.319724138818e-01 2.191247113702e-01 1.991141966338e-01 1.741440022182e-01 1.471527196424e-01 1.142319411878e-01 8.460808854823e-02 5.393557110990e-02 2.473550562249e-02 6.010234261001e-03
 6.713656684790e-03 2.778956911242e-02 6.130727226182e-02 9.770677906849e-02 1.340892984897e-01 1.758844510661e-01 2.111432898435e-01 2.442647456586e-01 2.707707309535e-01 2.877004091752e-01 2.935036509281e-01 2.877003828333e-01 2.707707799643e-01 2.442650230975e-01 2.111432709035e-01 1.758843209676e-01 1.340892189847e-01 9.770670599361e-02 6.130723609969e-02 2.778945697742e-02 6.714022114659e-03
 7.402040931552e-03 3.086470477440e-02 6.891136509045e-02 1.116755555180e-01 1.560546339221e-01 2.090603864209e-01 2.554400815454e-01 2.998439932630e-01 3.350444811411e-01 3.572937711156e-01 3.648796246410e-01 3.572936548177e-01 3.350445940649e-01 2.998441103187e-01 2.554401409285e-01 2.090601885504e-01 1.560544299722e-01 1.116758464602e-01 6.891151252203e-02 3.086469658070e-02 7.402377664687e-03
 8.045608334977e-03 3.386120134770e-02 7.650701971214e-02 1.261222563332e-01 1.797235589902e-01 2.467303740344e-01 3.082604630613e-01 3.687341333144e-01 4.154520168730e-01 4.444810118347e-01 4.543096544126e-01 4.444809466733e-01 4.154518722480e-01 3.687342505185e-01 3.082606095964e-01 2.467301569193e-01 1.797233884283e-01 1.261221617823e-01 7.650713208835e-02 3.386119306933e-02 8.045713255699e-03
 8.611204967895e-03 3.666244133512e-02 8.378266647620e-02 1.404458761826e-01 2.042559694118e-01 2.883300398445e-01 3.707607800818e-01 4.551958757323e-01 5.166502483078e-01 5.539965110820e-01 5.665610468178e-01 5.539964511423e-01 5.166500328687e-01 4.551957560000e-01 3.707608286589e-01 2.883299207624e-01 2.042560909265e-01 1.404462000325e-01 8.378282033455e-02 3.666232146774e-02 8.611340544641e-03
