 1.061508673479e-03 2.666864635788e-03 4.913917851376e-03 6.593221162344e-03 7.799149124030e-03 8.850956217875e-03 9.571016494341e-03 1.016085510851e-02 1.060047102263e-02 1.087216756963e-02 1.096384578679e-02 1.087179170722e-02 1.060017875633e-02 1.016076581297e-02 9.570675162036e-03 8.850820990659e-03 7.798899481727e-03 6.593122364652e-03 4.914052756968e-03 2.666687695062e-03 1.061210325204e-03
 7.832890463029e-04 2.810943747001e-03 5.411810862775e-03 7.396084360053e-03 8.860766888993e-03 1.016955635240e-02 1.108211592644e-02 1.184022374924e-02 1.241104767352e-02 1.276597198659e-02 1.288651168002e-02 1.276603516748e-02 1.241096280091e-02 1.184031951455e-02 1.108212194214e-02 1.016972619396e-02 8.860880127100e-03 7.396210960058e-03 5.411862674486e-03 2.810807637938e-03 7.833217061675e-04
 5.197960233179e-04 3.149647357201e-03 6.258887306709e-03 8.693846214807e-03 1.053837737225e-02 1.222017210977e-02 1.340958488916e-02 1.440834694254e-02 1.516602866555e-02 1.563910550657e-02 1.580048924635e-02 1.563935487250e-02 1.516597426016e-02 1.440848000201e-02 1.340961279829e-02 1.222040551981e-02 1.053832941352e-02 8.694100961686e-03 6.258947822318e-03 3.149258962858e-03 5.196912029816e-04
 4.684766552535e-04 3.721267570955e-03 7.509424126072e-03 1.055925502402e-02 1.291941952847e-02 1.510598169695e-02 1.666928049690e-02 1.799190354085e-02 1.900022663636e-02 1.963268766910e-02 1.984858027510e-02 1.963265490699e-02 1.900038288903e-02 1.799195094597e-02 1.666933445941e-02 1.510613812732e-02 1.291954562461e-02 1.055955514417e-02 7.509560896564e-03 3.720816363571e-03 4.679385119887e-04
 7.840931028372e-04 4.537608320193e-03 9.192591359361e-03 1.303960104358e-02 1.607073804619e-02 1.891445077617e-02 2.096537598328e-02 2.271116171713e-02 2.404783501901e-02 2.488860847778e-02 2.517561461687e-02 2.488874050640e-02 2.404807988530e-02 2.271112990545e-02 2.096532874154e-02 1.891439297528e-02 1.607071097236e-02 1.303992971016e-02 9.192622207438e-03 4.537311859379e-03 7.838048040943e-04
 1.282928031187e-03 5.597791309165e-03 1.132814651640e-02 1.617864160640e-02 2.006046425810e-02 2.374438804417e-02 2.642207031034e-02 2.871358810569e-02 3.047565563458e-02 3.158658238932e-02 3.196626873653e-02 3.158671427170e-02 3.047582000343e-02 2.871376782963e-02 2.642196239321e-02 2.374394983545e-02 2.006019141328e-02 1.617889058754e-02 1.132809587401e-02 5.597476213258e-03 1.282460768540e-03
 1.880884521534e-03 6.898960196309e-03 1.393680822011e-02 2.002771664020e-02 2.497517771737e-02 2.972273102001e-02 3.320122959553e-02 3.619454288951e-02 3.850508033951e-02 3.996618778911e-02 4.046632859833e-02 3.996600263867e-02 3.850517365302e-02 3.619477070595e-02 3.320101130362e-02 2.972277499919e-02 2.497504907400e-02 2.002761693237e-02 1.393673435290e-02 6.898846658568e-03 1.880171070717e-03
 2.559990975184e-03 8.441635425285e-03 1.704493607768e-02 2.465086226508e-02 3.092343222151e-02 3.701324798241e-02 4.151263966696e-02 4.540788424207e-02 4.842751775804e-02 5.034202483215e-02 5.099817695692e-02 5.034203436196e-02 4.842738941939e-02 4.540766032833e-02 4.151257628530e-02 3.701296554271e-02 3.092354845297e-02 2.465087902546e-02 1.704457084908e-02 8.441362608761e-03 2.558857446666e-03
 3.315171349378e-03 1.022852366104e-02 2.068216690410e-02 3.012428841096e-02 3.803819169750e-02 4.581882487205e-02 5.162136251225e-02 5.667820835596e-02 6.061650748782e-02 6.312089454200e-02 6.398026062091e-02 6.312093325789e-02 6.061650013632e-02 5.667804290132e-02 5.162133271173e-02 4.581888462087e-02 3.803805181752e-02 3.012410488633e-02 2.068195253105e-02 1.022825372745e-02 3.314174920333e-03
 4.144002277876e-03 1.226245528823e-02 2.487953600322e-02 3.653240641879e-02 4.647327281441e-02 5.638597911244e-02 6.385668574369e-02 7.041503710988e-02 7.554889087076e-02 7.882299082579e-02 7.994802166522e-02 7.882268555860e-02 7.554867859897e-02 7.041511253675e-02 6.385693936990e-02 5.638615981364e-02 4.647297216033e-02 3.653210381339e-02 2.487929372066e-02 1.226211554212e-02 4.143075549559e-03
