 3.263664330541e-03 3.830573683830e-03 5.083573892953e-03 6.158543186951e-03 6.945428425366e-03 7.623066324521e-03 8.077844963330e-03 8.442596072122e-03 8.709472195398e-03 8.872199683578e-03 8.926797515647e-03 8.872370062193e-03 8.709666865082e-03 8.442796903553e-03 8.077696937453e-03 7.622997892822e-03 6.945453943201e-03 6.158591563883e-03 5.083788326600e-03 3.831196697955e-03 3.264228058462e-03
 3.349919006974e-03 3.864948479161e-03 5.027997629695e-03 6.042722878985e-03 6.792475374228e-03 7.442003264590e-03 7.879693365637e-03 8.232231900734e-03 8.490376517920e-03 8.648084725100e-03 8.701195258372e-03 8.648146563133e-03 8.490647067172e-03 8.232382740743e-03 7.879907389193e-03 7.442242971666e-03 6.792524407523e-03 6.042815335708e-03 5.028168443961e-03 3.865490028162e-03 3.350740595562e-03
 3.428812404508e-03 3.904802452772e-03 4.999671878436e-03 5.970848517206e-03 6.695798448824e-03 7.328173615234e-03 7.756490786470e-03 8.103186188724e-03 8.357669124304e-03 8.513377774043e-03 8.565876189163e-03 8.513423888391e-03 8.357839895985e-03 8.103295059895e-03 7.756930143459e-03 7.328473112210e-03 6.695674937022e-03 5.971001005522e-03 5.000040425376e-03 3.905097809632e-03 3.429302811939e-03
 3.497822239677e-03 3.949905765432e-03 5.005294441059e-03 5.955785737201e-03 6.672313697592e-03 7.303268029242e-03 7.733015317518e-03 8.082480831055e-03 8.340272500215e-03 8.498320100500e-03 8.551550395042e-03 8.498267294666e-03 8.340345314231e-03 8.082776185513e-03 7.733541697678e-03 7.303387486380e-03 6.672618155902e-03 5.955778879735e-03 5.005728838327e-03 3.950106327879e-03 3.498120666999e-03
 3.555868274466e-03 4.000595145679e-03 5.050581904560e-03 6.008640342139e-03 6.738892307776e-03 7.387566488615e-03 7.832928255115e-03 8.197020553696e-03 8.466911493140e-03 8.632648976634e-03 8.688608037549e-03 8.632690088815e-03 8.466973296014e-03 8.197217687532e-03 7.833497815570e-03 7.387954616688e-03 6.738899587442e-03 6.008655785150e-03 5.050802629058e-03 4.000810657939e-03 3.556202293587e-03
 3.601313704975e-03 4.057246156893e-03 5.140643039484e-03 6.139913714588e-03 6.909621149593e-03 7.599786489938e-03 8.077420982992e-03 8.469822993973e-03 8.762397795565e-03 8.942893636614e-03 9.003754488714e-03 8.942918326005e-03 8.762526736850e-03 8.470021181921e-03 8.077366197892e-03 7.599856834076e-03 6.909650550501e-03 6.140004349308e-03 5.140791808426e-03 4.057215176347e-03 3.601211961611e-03
 3.632292979767e-03 4.119827445085e-03 5.279515340802e-03 6.357171877911e-03 7.194821315925e-03 7.953344378454e-03 8.482084828056e-03 8.919567214792e-03 9.247033803032e-03 9.449740601502e-03 9.518289407783e-03 9.449890796330e-03 9.247184972017e-03 8.919719972771e-03 8.481972070899e-03 7.953229344735e-03 7.194997025077e-03 6.357040002386e-03 5.279617605113e-03 4.119923423591e-03 3.632400162417e-03
 3.648913064928e-03 4.189626995598e-03 5.470429151295e-03 6.665282626188e-03 7.601712142960e-03 8.457487065230e-03 9.058461384726e-03 9.558728298409e-03 9.934912324724e-03 1.016859318929e-02 1.024772082825e-02 1.016849953519e-02 9.935019633576e-03 9.558838006510e-03 9.058236263280e-03 8.457263137603e-03 7.601887513492e-03 6.664999891032e-03 5.470436716254e-03 4.189715387423e-03 3.648886876226e-03
 3.650689434453e-03 4.268149183920e-03 5.715529723436e-03 7.066783073631e-03 8.133903989690e-03 9.117215188278e-03 9.813471146548e-03 1.039619878024e-02 1.083655891314e-02 1.111069136981e-02 1.120369447665e-02 1.111061186309e-02 1.083639553902e-02 1.039620736341e-02 9.813373380699e-03 9.117219791906e-03 8.134028473848e-03 7.066653294831e-03 5.715545432537e-03 4.268203279118e-03 3.650696968652e-03
 3.638918653856e-03 4.357543669351e-03 6.015994137736e-03 7.562421884369e-03 8.792725872276e-03 9.936416464218e-03 1.075252360417e-02 1.143981139398e-02 1.196151167017e-02 1.228717123513e-02 1.239775458532e-02 1.228710467763e-02 1.196140158648e-02 1.143985424864e-02 1.075260626607e-02 9.936552864319e-03 8.792824112541e-03 7.562312919272e-03 6.015951065167e-03 4.357568598352e-03 3.638878751077e-03
