 1.120745918207e-04 3.456735258474e-04 6.449230610363e-04 8.583559893125e-04 1.005172769979e-03 1.127739784826e-03 1.208541603982e-03 1.272765192603e-03 1.319377282243e-03 1.347816477521e-03 1.357220154741e-03 1.347662114265e-03 1.319486046585e-03 1.273053178272e-03 1.208664031029e-03 1.127797392111e-03 1.005050670918e-03 8.582628353654e-04 6.447382148275e-04 3.454539603363e-04 1.120185983307e-04
 1.712665055135e-04 3.715862562187e-04 6.631132615519e-04 8.755209646821e-04 1.022810953979e-03 1.146095291861e-03 1.227614295522e-03 1.292645694221e-03 1.339811323491e-03 1.368610312781e-03 1.378139426525e-03 1.368407175626e-03 1.339960051583e-03 1.292909187708e-03 1.227799263256e-03 1.146272950820e-03 1.022803324330e-03 8.756874236675e-04 6.630153571191e-04 3.712923904982e-04 1.711120404082e-04
 2.477824009624e-04 4.142410388835e-04 6.913148325060e-04 9.001239483803e-04 1.046807313043e-03 1.170286163858e-03 1.252144898502e-03 1.317499496145e-03 1.365360419334e-03 1.394453089327e-03 1.404190364987e-03 1.394337622467e-03 1.365104049420e-03 1.317777085305e-03 1.252279829742e-03 1.170286716079e-03 1.046837344450e-03 9.005054634330e-04 6.912176039881e-04 4.141431847092e-04 2.476723843899e-04
 3.323712314813e-04 4.712433406193e-04 7.299102495833e-04 9.334181415949e-04 1.078711780408e-03 1.201898359530e-03 1.283915471550e-03 1.349602999748e-03 1.397929452487e-03 1.427144024604e-03 1.437046015827e-03 1.427213459387e-03 1.397753071651e-03 1.349922514502e-03 1.284065072634e-03 1.201817835998e-03 1.078605182834e-03 9.338953785230e-04 7.299525023244e-04 4.710345693944e-04 3.321176918541e-04
 4.220992908666e-04 5.397136051522e-04 7.793797990428e-04 9.766299077679e-04 1.119715874540e-03 1.242752831489e-03 1.325146636066e-03 1.391334834959e-03 1.440013036203e-03 1.469766732037e-03 1.479926695076e-03 1.470013066064e-03 1.440258792920e-03 1.391461016714e-03 1.324908251545e-03 1.242482910883e-03 1.119774728072e-03 9.768521578804e-04 7.793204284643e-04 5.394523117570e-04 4.217679393055e-04
 5.161212741656e-04 6.176977156739e-04 8.395690626517e-04 1.030506043273e-03 1.171816291131e-03 1.294862285962e-03 1.378205951891e-03 1.445721557186e-03 1.495413919273e-03 1.525769395142e-03 1.536190216690e-03 1.525935403886e-03 1.495504626476e-03 1.445709637737e-03 1.377959175026e-03 1.294697184243e-03 1.171771223110e-03 1.030592492329e-03 8.395632260335e-04 6.174863098768e-04 5.158478968143e-04
 6.139474333619e-04 7.036649257657e-04 9.105340556613e-04 1.096241712171e-03 1.236809373629e-03 1.361155954129e-03 1.446434018984e-03 1.516085871464e-03 1.567600072890e-03 1.598971993360e-03 1.609811505566e-03 1.599139657943e-03 1.567585364564e-03 1.515840751876e-03 1.446165256865e-03 1.361058317343e-03 1.236712147006e-03 1.096191453025e-03 9.102423765145e-04 7.034422942313e-04 6.137498329359e-04
 7.151575031549e-04 7.963385704917e-04 9.921467438298e-04 1.174921521482e-03 1.316601892067e-03 1.444383448027e-03 1.533077798064e-03 1.606170166146e-03 1.660718962693e-03 1.694261921636e-03 1.705624985726e-03 1.694319554897e-03 1.660700341066e-03 1.606005583122e-03 1.532839201099e-03 1.443993441542e-03 1.316420023686e-03 1.174650921552e-03 9.918108747512e-04 7.961444581012e-04 7.149658220232e-04
 8.196055483811e-04 8.951727390883e-04 1.083977565421e-03 1.267051185453e-03 1.412982698452e-03 1.547149093354e-03 1.641710900605e-03 1.720673413103e-03 1.779967969581e-03 1.816715345233e-03 1.829281113548e-03 1.816672595933e-03 1.779969696083e-03 1.720529528127e-03 1.641410077636e-03 1.546881677867e-03 1.412863217119e-03 1.266755039012e-03 1.083730357067e-03 8.949413770131e-04 8.193932934262e-04
 9.270607657556e-04 9.993681698680e-04 1.185771722383e-03 1.373643247033e-03 1.527507120593e-03 1.672259551342e-03 1.776139426857e-03 1.863884552633e-03 1.930511508270e-03 1.971765529620e-03 1.986010931909e-03 1.971877364849e-03 1.930473375966e-03 1.863675909715e-03 1.775882693412e-03 1.672265623464e-03 1.527661670866e-03 1.373455714303e-03 1.185758680573e-03 9.992136764423e-04 9.267671521626e-04
 1.036652767663e-03 1.108194664164e-03 1.297520796145e-03 1.495327933644e-03 1.662155305618e-03 1.822921766108e-03 1.940278168480e-03 2.040740438381e-03 2.117793508140e-03 2.165799520090e-03 2.182263744549e-03 2.165881778753e-03 2.117576474348e-03 2.040514075346e-03 1.940186179546e-03 1.823027709199e-03 1.662168268406e-03 1.495038515125e-03 1.297507578449e-03 1.108052632730e-03 1.036403790573e-03
 1.148751712316e-03 1.221401635692e-03 1.418807831018e-03 1.632594655589e-03 1.818319803864e-03 2.001937235712e-03 2.138285959269e-03 2.256439226483e-03 2.347917493090e-03 2.405365842106e-03 2.424893992076e-03 2.405286648558e-03 2.347658478699e-03 2.256453512833e-03 2.138242342605e-03 2.001918734044e-03 1.818300989658e-03 1.632302684462e-03 1.418708898881e-03 1.221286068993e-03 1.148600696138e-03
 1.262328238310e-03 1.338081887984e-03 1.548917338552e-03 1.785403595789e-03 1.997337935932e-03 2.212048751964e-03 2.374537906494e-03 2.516979657901e-03 2.627630682843e-03 2.697837164614e-03 2.721656143410e-03 2.697763067008e-03 2.627599031787e-03 2.516821328827e-03 2.374525043004e-03 2.212002273030e-03 1.997235067043e-03 1.785075429771e-03 1.548645850165e-03 1.337864316068e-03 1.262009724031e-03
 1.376595380545e-03 1.457428371295e-03 1.687204745888e-03 1.953738791931e-03 2.200235918825e-03 2.456405593398e-03 2.653660498004e-03 2.828592123785e-03 2.965027054504e-03 3.051776851249e-03 3.081290067501e-03 3.051667530496e-03 2.965160013146e-03 2.828445259735e-03 2.653796505774e-03 2.456413897511e-03 2.200174558556e-03 1.953446855574e-03 1.686850139354e-03 1.457221467387e-03 1.376552113052e-03
 1.491020459627e-03 1.578508629135e-03 1.832467041569e-03 2.137032718375e-03 2.427749985458e-03 2.737987929754e-03 2.981543474353e-03 3.199238047065e-03 3.369514744830e-03 3.477305395867e-03 3.514018593054e-03 3.477232394208e-03 3.369662420440e-03 3.199293638369e-03 2.981556086575e-03 2.737961774376e-03 2.427724119334e-03 2.136753671399e-03 1.832097443682e-03 1.578244082096e-03 1.490934816219e-03
 1.604258535269e-03 1.700003092196e-03 1.983271760257e-03 2.333956029470e-03 2.679792019948e-03 3.059646436734e-03 3.364201654374e-03 3.638699391622e-03 3.852461839397e-03 3.986551430519e-03 4.032131013204e-03 3.986693694715e-03 3.852522941756e-03 3.638661853207e-03 3.364215379073e-03 3.059549536999e-03 2.679814817026e-03 2.333701067838e-03 1.982871937948e-03 1.699689044858e-03 1.604174495878e-03
 1.715177813459e-03 1.820344984267e-03 2.137422700028e-03 2.542422263885e-03 2.955447586318e-03 3.423845636323e-03 3.809017703033e-03 4.159116296727e-03 4.428177007091e-03 4.594369795837e-03 4.650564737969e-03 4.594621798657e-03 4.428173846108e-03 4.158984453647e-03 3.808959158266e-03 3.423699196667e-03 2.955461798882e-03 2.542175130565e-03 2.137201280149e-03 1.820093755942e-03 1.714998490716e-03
 1.822131768088e-03 1.937581985432e-03 2.291954530302e-03 2.758779161604e-03 3.252243144487e-03 3.832382808101e-03 4.325201509987e-03 4.777005936149e-03 5.114911098263e-03 5.318759166676e-03 5.386849359945e-03 5.318853833792e-03 5.114944814774e-03 4.777053078810e-03 4.325017670546e-03 3.832286915563e-03 3.252253268619e-03 2.758675401242e-03 2.291908211393e-03 1.937355552596e-03 1.821931377873e-03
 1.923373970843e-03 2.049408790264e-03 2.443293797903e-03 2.978003432956e-03 3.565062111914e-03 4.284862552691e-03 4.923610005220e-03 5.516236591587e-03 5.935690743811e-03 6.180455602037e-03 6.261242010253e-03 6.180656310240e-03 5.935965434378e-03 5.516393680022e-03 4.923390232986e-03 4.284806258250e-03 3.564869617499e-03 2.977983772822e-03 2.443368936302e-03 2.049147351388e-03 1.923045354779e-03
 2.016762053212e-03 2.153224540047e-03 2.586784809944e-03 3.192755714985e-03 3.884937294152e-03 4.777277650037e-03 5.617398349135e-03 6.413952746541e-03 6.919602664323e-03 7.202932378875e-03 7.295864474238e-03 7.203173111150e-03 6.919830118199e-03 6.413952727421e-03 5.617076403520e-03 4.777068223360e-03 3.884620137411e-03 3.192757337327e-03 2.586866255061e-03 2.153048631641e-03 2.016519121867e-03
 2.100511260367e-03 2.246431525535e-03 2.717100725977e-03 3.393271990227e-03 4.197439335900e-03 5.296742171971e-03 6.419733572158e-03 7.532567051868e-03 8.098404566554e-03 8.408085846962e-03 8.511210029818e-03 8.408255402701e-03 8.098755901489e-03 7.532713041593e-03 6.419524511936e-03 5.296586756226e-03 4.197148547791e-03 3.393220242940e-03 2.717164998078e-03 2.246447369657e-03 2.100560456312e-03
 2.172612265067e-03 2.326133367583e-03 2.828247792026e-03 3.567117446003e-03 4.480634194040e-03 5.815923988493e-03 7.338775920709e-03 8.989562943762e-03 9.492421876330e-03 9.806333675490e-03 9.919680329139e-03 9.806491507232e-03 9.492885816685e-03 8.989831112758e-03 7.338654661379e-03 5.815671180613e-03 4.480284258048e-03 3.567131827756e-03 2.828308113438e-03 2.326241147114e-03 2.172676317013e-03
 2.231571474544e-03 2.389855739505e-03 2.913987918945e-03 3.700055501320e-03 4.702648275841e-03 6.281536761814e-03 8.328138077791e-03 1.038686230296e-02 1.044900403044e-02 1.076251046883e-02 1.089397932541e-02 1.076274638451e-02 1.044914807402e-02 1.038696069255e-02 8.328023296836e-03 6.281224828743e-03 4.702465418268e-03 3.700024780719e-03 2.913889796166e-03 2.389879124826e-03 2.231433322265e-03
 2.275409246608e-03 2.435239369889e-03 2.969009831676e-03 3.777989649348e-03 4.822765731785e-03 6.585464162296e-03 8.361182587173e-03 7.951621882462e-03 7.677794410323e-03 8.042354723030e-03 8.181889562327e-03 8.042421214483e-03 7.677699283468e-03 7.951655921090e-03 8.361080593561e-03 6.585380929368e-03 4.822665642389e-03 3.777905181498e-03 2.968911908465e-03 2.435149782574e-03 2.275085244833e-03
 2.303317928134e-03 2.460869768823e-03 2.990329074389e-03 3.793337242314e-03 4.804597744200e-03 6.327569049461e-03 7.013462280301e-03 6.818496336307e-03 7.499546637812e-03 8.130843972222e-03 8.347077762609e-03 8.131114059237e-03 7.499814348016e-03 6.818639648980e-03 7.013404360400e-03 6.327514093742e-03 4.804494660973e-03 3.793231874472e-03 2.990359909273e-03 2.460901515574e-03 2.303174061962e-03
 2.315150171687e-03 2.466556328305e-03 2.978221719727e-03 3.753397633375e-03 4.705325477204e-03 6.026834031652e-03 6.644493076723e-03 7.310315039914e-03 8.381388306052e-03 9.152388913196e-03 9.414284717324e-03 9.152242974270e-03 8.381649279595e-03 7.310521148900e-03 6.644768343763e-03 6.026833172276e-03 4.705338032925e-03 3.753370805039e-03 2.978188167994e-03 2.466513320302e-03 2.314934669966e-03
 2.310878869134e-03 2.452422819296e-03 2.934378028965e-03 3.668143388240e-03 4.562897327839e-03 5.785891358927e-03 6.537684528919e-03 7.702282537110e-03 9.015514920544e-03 9.894508612138e-03 1.019260399592e-02 9.894554900928e-03 9.015399810169e-03 7.702321811517e-03 6.537868853551e-03 5.785926151048e-03 4.562878479916e-03 3.668121832698e-03 2.934413441018e-03 2.452493253443e-03 2.310784539345e-03
 2.291079863300e-03 2.419768218185e-03 2.862047859470e-03 3.544054007288e-03 4.384778750054e-03 5.556403358785e-03 6.437124969558e-03 7.886754049607e-03 9.338357559441e-03 1.028647968271e-02 1.060804550263e-02 1.028639876639e-02 9.338573021188e-03 7.887130511016e-03 6.437590369278e-03 5.556477061559e-03 4.384906138637e-03 3.543905005413e-03 2.861966619944e-03 2.419894438950e-03 2.291240411875e-03
 2.256679910045e-03 2.369969844606e-03 2.764017591421e-03 3.384135744950e-03 4.166857411656e-03 5.291099488635e-03 6.243427440701e-03 7.823885209853e-03 9.330619085397e-03 1.030618591052e-02 1.063763560735e-02 1.030613863100e-02 9.330653607069e-03 7.823931232321e-03 6.243534042850e-03 5.291105500117e-03 4.166937060875e-03 3.384176804447e-03 2.763860551716e-03 2.369993963390e-03 2.256752113545e-03
 2.209021102532e-03 2.304961940584e-03 2.643843885120e-03 3.191539659698e-03 3.903741687686e-03 4.959775896839e-03 5.913298579372e-03 7.505212304978e-03 8.997093273995e-03 9.960763906254e-03 1.028894062283e-02 9.960823491875e-03 8.997013639475e-03 7.505443055679e-03 5.913521748597e-03 4.960024001118e-03 3.904028577031e-03 3.191830671722e-03 2.643977249499e-03 2.305033755635e-03 2.208964982669e-03
 2.149287593471e-03 2.227008997375e-03 2.506285055899e-03 2.971695973294e-03 3.596731440525e-03 4.553323100004e-03 5.440117416540e-03 6.948231308014e-03 8.365277477533e-03 9.282474497995e-03 9.595366557919e-03 9.282753811913e-03 8.365561302982e-03 6.948107269646e-03 5.440329448100e-03 4.553433261242e-03 3.597050813572e-03 2.971818035861e-03 2.506449871149e-03 2.227089945703e-03 2.149157769535e-03
